ubigeo,departamento,provincia,distrito,organizacion_politica,cargo,nombres,apellido_paterno,apellido_materno,sexo
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,LENIN BRUMEL,TAPIA,ALEJOS,M
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,MANUEL FRANSUA,HUAMAN,TORO,M
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,YOLANDA FRANCISCA,BARDALES,OBISPO,F
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,BENITO JUAN,HUAMALIANO,APOLINARIO,M
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,TEODOLINDA ELVIRA,RAMOS,TORRES,F
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,ALCALDE DISTRITAL,MARCIANO FLORENCIO,VELASQUEZ,CABALLERO,M
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,FELIX BENJAMIN,QUIJANO,VISITACION,M
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,JAIME MARCOS,MORENO,DIAZ,M
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,GRECIA MARINA,SALAS,BALLAGARES,F
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,JULIO ERNESTO,HUAMALIANO,CASTILLO,M
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,LUISA JACINTA,GALAN,RAMIREZ,F
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO ACCION NACIONALISTA PERUANO,ALCALDE DISTRITAL,AUGUSTO JOSE,NORABUENA,ARAUJO,M
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,MARIA EUGENIA,CADILLO,APOLINARIO,F
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,JILMER TEOFILO,GIRALDO,UCHPAS,M
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,JUAN SIXTO,COPITAN,CANO,M
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,ANGEL SIMION,CHAVEZ,SANCHEZ,M
020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,DOMITILA SOFIA,OBISPO,DIAZ,F
020405,ANCASH,CARHUAZ,ATAQUERO,PARTIDO DEMOCRATICO SOMOS PERU,ALCALDE DISTRITAL,EBER TITO,GUTIERREZ,VAZQUES,M
020405,ANCASH,CARHUAZ,ATAQUERO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,PEDRO,AQUIÑO,CORDERO,M
020405,ANCASH,CARHUAZ,ATAQUERO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,JUSTO AUGUSTO,MENDOZA,MONTAÑEZ,M
020405,ANCASH,CARHUAZ,ATAQUERO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,HUGO DIONICIO,MENDOZA,MENDEZ,M
020405,ANCASH,CARHUAZ,ATAQUERO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,NANCY GLADYS,CADILLO,GUTIERREZ,F
020405,ANCASH,CARHUAZ,ATAQUERO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,MERCEDES ZENAIDA,APEÑA,PALMA,F
020405,ANCASH,CARHUAZ,ATAQUERO,SIEMPRE UNIDOS,ALCALDE DISTRITAL,DAMIAN ALFREDO,ANAMPI,GUTIERREZ,M
020405,ANCASH,CARHUAZ,ATAQUERO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,ALEJANDRINO,INFANTES,CORDERO,M
020405,ANCASH,CARHUAZ,ATAQUERO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,GERMAN DOMINGO,SANTIAGO,MENDOZA,M
020405,ANCASH,CARHUAZ,ATAQUERO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,ELSA MARITZA,MELGAREJO,GUTIERREZ,F
020405,ANCASH,CARHUAZ,ATAQUERO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,JULIO,CHILCA,VALENZUELA,M
020405,ANCASH,CARHUAZ,ATAQUERO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,CECILIA FLOR,RAMIREZ,RODRIGUEZ,F
020405,ANCASH,CARHUAZ,ATAQUERO,PERU POSIBLE,ALCALDE DISTRITAL,SEVERO YSAIAS,BEDON,CAMPOS,M
020405,ANCASH,CARHUAZ,ATAQUERO,PERU POSIBLE,REGIDOR DISTRITAL,COPERTINO,GIMENES,ARDILES,M
020405,ANCASH,CARHUAZ,ATAQUERO,PERU POSIBLE,REGIDOR DISTRITAL,ELEUTERIO,CHILCA,CONCO,M
020405,ANCASH,CARHUAZ,ATAQUERO,PERU POSIBLE,REGIDOR DISTRITAL,SANTA MARIA,INFANTES,MOTA,F
020405,ANCASH,CARHUAZ,ATAQUERO,PERU POSIBLE,REGIDOR DISTRITAL,MANUEL MARINO,CHAVEZ,BAUTISTA,M
020405,ANCASH,CARHUAZ,ATAQUERO,PERU POSIBLE,REGIDOR DISTRITAL,YESICA ISABELA,NARZISO,LOPEZ,F
020405,ANCASH,CARHUAZ,ATAQUERO,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,ALCALDE DISTRITAL,MAURICIO,ALEGRE,SANTILLAN,M
020405,ANCASH,CARHUAZ,ATAQUERO,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,ROSARIO AMADOR,MENDOZA,PAJUELO,M
020405,ANCASH,CARHUAZ,ATAQUERO,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,VICENTE RICARDO,QUIJANO,MENDEZ,M
020405,ANCASH,CARHUAZ,ATAQUERO,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,ROSAS ALBERTO,CHILLCA,CORCINA,M
020405,ANCASH,CARHUAZ,ATAQUERO,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,BLANCA SABINA,YANAC,SIFENTES,F
020405,ANCASH,CARHUAZ,ATAQUERO,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,MARIA ALICIA,RAMIREZ,VALENZUELA,F
020405,ANCASH,CARHUAZ,ATAQUERO,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",ALCALDE DISTRITAL,JUAN VICTOR,MORALES,QUITO,M
020405,ANCASH,CARHUAZ,ATAQUERO,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIDOR DISTRITAL,FORTUNATO,SANCHEZ,VALENZUELA,M
020405,ANCASH,CARHUAZ,ATAQUERO,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIDOR DISTRITAL,OCTAVIO EMILIANO,PASTOR,COCHACHIN,M
020405,ANCASH,CARHUAZ,ATAQUERO,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIDOR DISTRITAL,LUCILA EUGENIA,VENTURA,CELIS,F
020405,ANCASH,CARHUAZ,ATAQUERO,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIDOR DISTRITAL,LEON PABLO,INFANTES,RUIZ,M
020405,ANCASH,CARHUAZ,ATAQUERO,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIDOR DISTRITAL,AIDA LUCILA,REYES,ANGELES,F
020405,ANCASH,CARHUAZ,ATAQUERO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,ALCALDE DISTRITAL,ROBERTO ANTONIO,GUZMAN,MEDINA,M
020405,ANCASH,CARHUAZ,ATAQUERO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,DONATO AMANCIO,SANCHEZ,LEIVA,M
020405,ANCASH,CARHUAZ,ATAQUERO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,CARMEN ROSA,MONTAÑEZ,MARIANO,F
020405,ANCASH,CARHUAZ,ATAQUERO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,ROSALINA JUANA,GUTIERREZ,AGUILAR,F
020405,ANCASH,CARHUAZ,ATAQUERO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,JORGE VIDAL,COCHACHIN,PAJUELO,M
020405,ANCASH,CARHUAZ,ATAQUERO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,GUILLERMO ANGEL,GUTIERREZ,GIRALDO,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO ACCION NACIONALISTA PERUANO,ALCALDE DISTRITAL,JAVIER MARIO,COPITAN,LEYVA,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,ESTEBAN PABLO,TADEO,VEGA,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,OSCAR JUVENCIO,TAFUR,COLONIA,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,HUGO ROMAN,JARA,FIDEL,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,KARINA HERMELINDA,CERDA,PALMA,F
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,ELENA VICTORIA,MELLISO,ALVA,F
020406,ANCASH,CARHUAZ,MARCARA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,PEDRO ALEJANDRO,COLONIA,CERNA,M
020406,ANCASH,CARHUAZ,MARCARA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,ANGEL HERNAN,ESPINOZA,MATIAS,M
020406,ANCASH,CARHUAZ,MARCARA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,JULIO ALBERTO,TORRES,PASCACIO,M
020406,ANCASH,CARHUAZ,MARCARA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,FAUSTA MARIA,HUAYANEY,DE LA CRUZ,F
020406,ANCASH,CARHUAZ,MARCARA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,GLADYS ELISABETH,BENANCIO,GARCIA,F
020406,ANCASH,CARHUAZ,MARCARA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,WUALTER RUBEN,EVARISTO,QUITO,M
020406,ANCASH,CARHUAZ,MARCARA,PARTIDO DEMOCRATICO SOMOS PERU,ALCALDE DISTRITAL,JUAN MANUEL,JARA,ISIDRO,M
020406,ANCASH,CARHUAZ,MARCARA,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,JULIO MANUEL,TADEO,SANCHEZ,M
020406,ANCASH,CARHUAZ,MARCARA,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,JULIO ANTONIO,CRUZ,EVARISTO,M
020406,ANCASH,CARHUAZ,MARCARA,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,PABLO ESTEBAN,VALERIO,CRUZ,M
020406,ANCASH,CARHUAZ,MARCARA,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,SARITA NOIMI,PAUCAR,CANO,F
020406,ANCASH,CARHUAZ,MARCARA,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,HERMILINDA FELICIANA,CRUZ,COLETO,F
020406,ANCASH,CARHUAZ,MARCARA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",ALCALDE DISTRITAL,CARLOS DAVID,SANCHEZ,MENDOZA,M
020406,ANCASH,CARHUAZ,MARCARA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIDOR DISTRITAL,VICTOR MATEO,BUSTAMANTE,SANTOS,M
020406,ANCASH,CARHUAZ,MARCARA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIDOR DISTRITAL,ANTONIO EDWIN,MENDOZA,TADEO,M
020406,ANCASH,CARHUAZ,MARCARA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIDOR DISTRITAL,ALICIA VIOLETA,DURAN,ACUÑA,F
020406,ANCASH,CARHUAZ,MARCARA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIDOR DISTRITAL,SANDRA IDA,PARIA,SALAZAR,F
020406,ANCASH,CARHUAZ,MARCARA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIDOR DISTRITAL,ROSMEHL JILBERTO,FLORES,VERGARA,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,ALCALDE DISTRITAL,BAYLON CELESTINO,TADEO,CRUZ,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,RAUL JAIME,HERRERA,COPITAN,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,JUAN FRANCISCO,SANCHEZ,DIAZ,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,SANTIAGO ANTONIO,MELLISHO,EVARISTO,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,MERCEDES ROSALIA,LOPEZ,TOLENTINO,F
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIDOR DISTRITAL,ZOYLA CARMINA,SANCHEZ,VALERIO,F
020406,ANCASH,CARHUAZ,MARCARA,UNION POR EL PERU,ALCALDE DISTRITAL,JUAN ANDRES,SANCHEZ,LIRIO,M
020406,ANCASH,CARHUAZ,MARCARA,UNION POR EL PERU,REGIDOR DISTRITAL,JOSE AVITO,MEZA,PASCUAL,M
020406,ANCASH,CARHUAZ,MARCARA,UNION POR EL PERU,REGIDOR DISTRITAL,JUAN AGUSTIN,REYES,LEON,M
020406,ANCASH,CARHUAZ,MARCARA,UNION POR EL PERU,REGIDOR DISTRITAL,LUCIO EDGAR,CRUZ,VIDAL,M
020406,ANCASH,CARHUAZ,MARCARA,UNION POR EL PERU,REGIDOR DISTRITAL,FLOR AZUSENA,TAFUR,REYES,F
020406,ANCASH,CARHUAZ,MARCARA,UNION POR EL PERU,REGIDOR DISTRITAL,RULI JAIDI,TINOCO,HUAYANEY,F
020406,ANCASH,CARHUAZ,MARCARA,PERU POSIBLE,ALCALDE DISTRITAL,ANGEL ARMANDO,TADEO,LLIUYA,M
020406,ANCASH,CARHUAZ,MARCARA,PERU POSIBLE,REGIDOR DISTRITAL,WALTER ORLANDO,ENCARNACION,CABALLERO,M
020406,ANCASH,CARHUAZ,MARCARA,PERU POSIBLE,REGIDOR DISTRITAL,ROBERTO,BERNARDO,DE LA CRUZ,M
020406,ANCASH,CARHUAZ,MARCARA,PERU POSIBLE,REGIDOR DISTRITAL,WALTER CIRILO,BEDON,REYES,M
020406,ANCASH,CARHUAZ,MARCARA,PERU POSIBLE,REGIDOR DISTRITAL,ELIANA ELVIRA,AMEZ,CHAVEZ,F
020406,ANCASH,CARHUAZ,MARCARA,PERU POSIBLE,REGIDOR DISTRITAL,EDITH BERONICA,MATIAS,MANRIQUE,F
020406,ANCASH,CARHUAZ,MARCARA,FUERZA 2011,ALCALDE DISTRITAL,ADAN ALBERTO,BACILIO,HERRERA,M
020406,ANCASH,CARHUAZ,MARCARA,FUERZA 2011,REGIDOR DISTRITAL,JULIO ORLANDO,MELLISHO,VACILIO,M
020406,ANCASH,CARHUAZ,MARCARA,FUERZA 2011,REGIDOR DISTRITAL,FORTUNATO MARCELO,MEYHUEY,REYES,M
020406,ANCASH,CARHUAZ,MARCARA,FUERZA 2011,REGIDOR DISTRITAL,SONIA MARUJA,TADEO,EVARISTO,F
020406,ANCASH,CARHUAZ,MARCARA,FUERZA 2011,REGIDOR DISTRITAL,ANDRES GILBERTO,MELLISHO,CRUZ,M
020406,ANCASH,CARHUAZ,MARCARA,FUERZA 2011,REGIDOR DISTRITAL,VILMA ROSALINA,MATA,REYES,F
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,ALCALDE DISTRITAL,FAUSTO EUGENIO,SANCHEZ,COLETO,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,JULIO MAXIMO,FRANCISCO,BASILIO,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,TOMAS LUCIANO,CASTILLO,APEÑA,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,LESLY ROCIO,GIRALDO,REYES,F
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,RUBEN EDWIN,CRUZ,VIDAL,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIDOR DISTRITAL,VILMA MARGARITA,CRUZ,DIAZ,F
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,ALCALDE DISTRITAL,BALVINO AMOS,GONZALES,BAUTISTA,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIDOR DISTRITAL,JUAN EUGENIO,LAZARO,TADEO,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIDOR DISTRITAL,HONORATO MARCELINO,CRUZ,LEYVA,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIDOR DISTRITAL,JUAN MIGUEL,VILCA,ROMERO,M
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIDOR DISTRITAL,VICTORIA MARGARITA,EVARISTO,DE TADEO,F
020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIDOR DISTRITAL,PATRICIA CEFERINA,LAZARO,REYES,F
020406,ANCASH,CARHUAZ,MARCARA,SIEMPRE UNIDOS,ALCALDE DISTRITAL,MARCO ANTONIO,SANCHEZ,COLETO,M
020406,ANCASH,CARHUAZ,MARCARA,SIEMPRE UNIDOS,REGIDOR DISTRITAL,TEOFILO VALENTIN,ROMERO,SANCHEZ,M
020406,ANCASH,CARHUAZ,MARCARA,SIEMPRE UNIDOS,REGIDOR DISTRITAL,JUAN EUGENIO,COPITAN,SANCHEZ,M
020406,ANCASH,CARHUAZ,MARCARA,SIEMPRE UNIDOS,REGIDOR DISTRITAL,MERCEDES ESPERANZA,COLONIA,APEÑA,F
020406,ANCASH,CARHUAZ,MARCARA,SIEMPRE UNIDOS,REGIDOR DISTRITAL,NELLY ANGELICA,LEIVA,QUINTO,F
020406,ANCASH,CARHUAZ,MARCARA,SIEMPRE UNIDOS,REGIDOR DISTRITAL,JUAN BERNARDO,ARMAS,COLONIA,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,PARTIDO DEMOCRATICO SOMOS PERU,ALCALDE DISTRITAL,ZENOBIO GREGORIO,MENDEZ,AGUIRRE,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,JUAN FRANCISCO,ENCARNACION,DIAZ,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,MAYRA GABY,VILLON,HUARANGA,F
020407,ANCASH,CARHUAZ,PARIAHUANCA,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,FELIX,GALAN,MEYHUEY,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,JULIAN DONATO,FLORES,PARDAVE,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,LUISA FELIPA,VILLAFANA,DELACRUZ,F
020407,ANCASH,CARHUAZ,PARIAHUANCA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,PEDRO ROBERTO,FLORES,SANCHEZ,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,MARCO ANTONIO,DIAZ,NORABUENA,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,EFRAIN TOMAS,ZEFERINO,PALLACA,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,LUZ ANA,CHINCHAY,GALAN,F
020407,ANCASH,CARHUAZ,PARIAHUANCA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,JUAN MASIAS,RAPREY,BRONCANO,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,REYDA EUGENIA,LEON,RAPREY,F
020407,ANCASH,CARHUAZ,PARIAHUANCA,UNION POR EL PERU,ALCALDE DISTRITAL,SATURNINO WALTHER,BRONCANO,VILLAFANA,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,UNION POR EL PERU,REGIDOR DISTRITAL,LORENZO HUMBERTO,JARA,LEON,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,UNION POR EL PERU,REGIDOR DISTRITAL,ANA MARCELINA,ALVA,JULCA,F
020407,ANCASH,CARHUAZ,PARIAHUANCA,UNION POR EL PERU,REGIDOR DISTRITAL,PEDRO CELESTINO,FLORES,BEDON,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,UNION POR EL PERU,REGIDOR DISTRITAL,FREDY FERNANDO,CRUZ,SABINO,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,UNION POR EL PERU,REGIDOR DISTRITAL,HILDA EUGENIA COLLAS,CIRIACO,DE SOTELO,F
020407,ANCASH,CARHUAZ,PARIAHUANCA,PERU POSIBLE,ALCALDE DISTRITAL,CEBERIANO MARTIN,GRANADOS,BASILIO,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,PERU POSIBLE,REGIDOR DISTRITAL,TOMAS GUILLERMO,ARMAS,VILLAFANA,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,PERU POSIBLE,REGIDOR DISTRITAL,FRANKLIN WILSON,URBANO,GARCIA,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,PERU POSIBLE,REGIDOR DISTRITAL,JUAN ISIDORO,GALAN,BRONCANO,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,PERU POSIBLE,REGIDOR DISTRITAL,BLANCA VANEZA,TORRES,FLORES,F
020407,ANCASH,CARHUAZ,PARIAHUANCA,PERU POSIBLE,REGIDOR DISTRITAL,SILVIA GLADIS,LEON,ALONZO,F
020407,ANCASH,CARHUAZ,PARIAHUANCA,SIEMPRE UNIDOS,ALCALDE DISTRITAL,MANUEL HILARIO,BEDON,GIRALDO,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,SIEMPRE UNIDOS,REGIDOR DISTRITAL,LUIS FERNANDO,NIZAMA,QUITO,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,SIEMPRE UNIDOS,REGIDOR DISTRITAL,MACARIO JAIME,SANCHEZ,FRANCISCO,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,SIEMPRE UNIDOS,REGIDOR DISTRITAL,ANA SILVIA,GRAZA,PALLACA,F
020407,ANCASH,CARHUAZ,PARIAHUANCA,SIEMPRE UNIDOS,REGIDOR DISTRITAL,ERASMO NICOLAS,BRONCANO,CASTILLO,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,SIEMPRE UNIDOS,REGIDOR DISTRITAL,MARGARITA CLEIDA,PALLACA,GRAZA,F
020407,ANCASH,CARHUAZ,PARIAHUANCA,MOVIMIENTO ACCION NACIONALISTA PERUANO,ALCALDE DISTRITAL,CARLOS ALBERTO,NIZAMA,QUITO,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,FRANCISCO SOLANO,FLORES,OBREGON,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,FORTUNATO LINO,PALLACA,CUPITAN,M
020407,ANCASH,CARHUAZ,PARIAHUANCA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,ZENAIDA,BRONCANO,DE RAPREY,F
020407,ANCASH,CARHUAZ,PARIAHUANCA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,YOLANDA MARGARITA,ROMERO,ARTEAGA,F
020407,ANCASH,CARHUAZ,PARIAHUANCA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIDOR DISTRITAL,FLOR DE ESTELA,DIAZ,SALAS,F
