ubigeo,departamento,provincia,distrito,organizacion_politica,cargo,nombres,apellido_paterno,apellido_materno,sexo
040510,AREQUIPA,CASTILLA,PAMPACOLCA,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,RIDAUT ALICIA,SILVA,SILVA,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,JUNTOS POR EL DESARROLLO DE AREQUIPA,ALCALDE DISTRITAL,VICENTE JUSTINO,CARCAMO,HUAMANI,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,HECTOR GREGORIO,PULCHA,FLORES,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,ESTHER ALBINA YNGA,DE,HUACCA,F
040510,AREQUIPA,CASTILLA,PAMPACOLCA,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,JEFFERSON YERMAIN,TRELLES,NAVENTA,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,ABRAHAM,CONDORI,ALDUDE,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,ROSABEL MELANIA,VILCA,LLERENA,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,VAMOS AREQUIPA,ALCALDE DISTRITAL,PEDRO FLORENCIO,HUAMANI,ANCASI,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,VAMOS AREQUIPA,REGIDOR DISTRITAL,TERESA JESUS,ROSAS,VILLEGAS,F
040510,AREQUIPA,CASTILLA,PAMPACOLCA,VAMOS AREQUIPA,REGIDOR DISTRITAL,JORGE ANDRES,QUISPE,MELENDREZ,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,VAMOS AREQUIPA,REGIDOR DISTRITAL,MARIA DE LA FLOR,LUQUE,CARDENAS,F
040510,AREQUIPA,CASTILLA,PAMPACOLCA,VAMOS AREQUIPA,REGIDOR DISTRITAL,RAMON FLORENCIO,TORRES,CARCAMO,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,VAMOS AREQUIPA,REGIDOR DISTRITAL,ANGELA MIGUELINA,CHOQUE,ARIAS,F
040510,AREQUIPA,CASTILLA,PAMPACOLCA,AREQUIPA RENACE,ALCALDE DISTRITAL,CARLOS SEGUNDO,BALLARDO,ARIAS,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,AREQUIPA RENACE,REGIDOR DISTRITAL,MAURO JUSTO,HUACALLO,CONDO,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,AREQUIPA RENACE,REGIDOR DISTRITAL,CELESTINO NAZARIO,COPA,SARMIENTO,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,AREQUIPA RENACE,REGIDOR DISTRITAL,ESTEBAN VICTOR,AVILES,DEZA,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,AREQUIPA RENACE,REGIDOR DISTRITAL,SINTHYA EDITH,SILVA,ZEGOVIA,F
040510,AREQUIPA,CASTILLA,PAMPACOLCA,AREQUIPA RENACE,REGIDOR DISTRITAL,WENDY LOURDES,VILCA,CHAVEZ,F
040510,AREQUIPA,CASTILLA,PAMPACOLCA,ACCION POPULAR,ALCALDE DISTRITAL,NICOLAS,ORTIZ,CALCINA,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,ACCION POPULAR,REGIDOR DISTRITAL,EMILIO,GREGORIO,MONTES,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,ACCION POPULAR,REGIDOR DISTRITAL,RONALD MANUEL,ARIAS,LLERENA,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,ACCION POPULAR,REGIDOR DISTRITAL,YOSELIN NOEMI,HERENCIA,HERENCIA,F
040510,AREQUIPA,CASTILLA,PAMPACOLCA,ACCION POPULAR,REGIDOR DISTRITAL,DELIA,CCASANI,ALEJO,F
040510,AREQUIPA,CASTILLA,PAMPACOLCA,ACCION POPULAR,REGIDOR DISTRITAL,ISAIAS ZACARIAS,CORAHUA,CANQUI,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,"AREQUIPA, TRADICION Y FUTURO",ALCALDE DISTRITAL,MARLENY SANDRA,CARDENAS,ANCO,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,JORGE JUAN,ALARCON,CAYTURO,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,LORMEL MARIO,IQUIAPAZA,COAGUILA,M
040510,AREQUIPA,CASTILLA,PAMPACOLCA,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,MAGALY ANGELICA,NEYRA,MANCHEGO,F
040510,AREQUIPA,CASTILLA,PAMPACOLCA,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,CATALINA JANNETH,MEDINA,PULCHA,F
040510,AREQUIPA,CASTILLA,PAMPACOLCA,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,RAFAEL ANGEL,VERA,CACERES,M
040511,AREQUIPA,CASTILLA,TIPAN,ACCION POPULAR,ALCALDE DISTRITAL,CLAUDIO ALFREDO,FERNANDEZ,FEBRES,M
040511,AREQUIPA,CASTILLA,TIPAN,ACCION POPULAR,REGIDOR DISTRITAL,MILTON CESAR,VASQUEZ,HUACO,M
040511,AREQUIPA,CASTILLA,TIPAN,ACCION POPULAR,REGIDOR DISTRITAL,GLORIA MARIA,ARIAS,SILVA,F
040511,AREQUIPA,CASTILLA,TIPAN,ACCION POPULAR,REGIDOR DISTRITAL,EDAR JAHAZIEL,MENDOZA,SOTO,M
040511,AREQUIPA,CASTILLA,TIPAN,ACCION POPULAR,REGIDOR DISTRITAL,MIRIAN YULI,IBARCENA,CONISLLA,F
040511,AREQUIPA,CASTILLA,TIPAN,ACCION POPULAR,REGIDOR DISTRITAL,MANUCO EDER,ZUÑIGA,CABRERA,M
040511,AREQUIPA,CASTILLA,TIPAN,JUNTOS POR EL DESARROLLO DE AREQUIPA,ALCALDE DISTRITAL,EDGAR OSWALDO,PORTUGAL,CORNEJO,M
040511,AREQUIPA,CASTILLA,TIPAN,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,MARCO ANTONIO,VASQUEZ,SILVA,M
040511,AREQUIPA,CASTILLA,TIPAN,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,ORLANDO MARCELINO,AMESQUITA,NAUCA,M
040511,AREQUIPA,CASTILLA,TIPAN,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,REYNA LUZ,GUZMAN,FLORES,F
040511,AREQUIPA,CASTILLA,TIPAN,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,ERIKA MONICA,SOTO,SILVA,F
040511,AREQUIPA,CASTILLA,TIPAN,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,ROMARIO RIVELINO,AGUILAR,VILCA,M
040511,AREQUIPA,CASTILLA,TIPAN,FUERZA AREQUIPEÑA,ALCALDE DISTRITAL,PEDRO JUSTINO,NAUCA,AMESQUITA,M
040511,AREQUIPA,CASTILLA,TIPAN,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,MOISES NESTOR,MEDINA,MEDINA,M
040511,AREQUIPA,CASTILLA,TIPAN,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,RICARDA TERESA,ACUÑA,SANCHEZ,F
040511,AREQUIPA,CASTILLA,TIPAN,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,YANETT NERSI,CARDENAS,MANCHEGO,M
040511,AREQUIPA,CASTILLA,TIPAN,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,GARY RULY,HUAMANI,ABARCA,M
040511,AREQUIPA,CASTILLA,TIPAN,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,YANINA ADELAYDA,DIAZ,GUZMAN,F
040512,AREQUIPA,CASTILLA,URACA,FUERZA AREQUIPEÑA,ALCALDE DISTRITAL,RAMON NONATO,ZEGARRA,PRADO,M
040512,AREQUIPA,CASTILLA,URACA,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,PEDRO ERNESTO,COLQUE,CACERES,M
040512,AREQUIPA,CASTILLA,URACA,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,BREISO ALBERTO,ATENCIO,SUAREZ,M
040512,AREQUIPA,CASTILLA,URACA,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,CELESTINA EDELMIRA,LLERENA,CHAMANA,F
040512,AREQUIPA,CASTILLA,URACA,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,MAXIMO GASTON,CHIPANA,TAPIA,M
040512,AREQUIPA,CASTILLA,URACA,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,KARINA CLARA,LIVISE,YANA,F
040512,AREQUIPA,CASTILLA,URACA,AREQUIPA RENACE,ALCALDE DISTRITAL,ELARD JESUS,VIGIL,MENDOZA,M
040512,AREQUIPA,CASTILLA,URACA,AREQUIPA RENACE,REGIDOR DISTRITAL,REMBER ZENON,HUACO,MEDINA,M
040512,AREQUIPA,CASTILLA,URACA,AREQUIPA RENACE,REGIDOR DISTRITAL,MIRTHA ROSA OSIRES ZUÑIGA,DE,CATERIANO,F
040512,AREQUIPA,CASTILLA,URACA,AREQUIPA RENACE,REGIDOR DISTRITAL,MARCIAL HIPOLITO,ARTEAGA,GUZMAN,M
040512,AREQUIPA,CASTILLA,URACA,AREQUIPA RENACE,REGIDOR DISTRITAL,MARIVEL BRIGIDA,ALE,CANALES,M
040512,AREQUIPA,CASTILLA,URACA,AREQUIPA RENACE,REGIDOR DISTRITAL,JOSE EDUARDO,LLERENA,PALACIOS,M
040512,AREQUIPA,CASTILLA,URACA,JUNTOS POR EL DESARROLLO DE AREQUIPA,ALCALDE DISTRITAL,MARTHA SELIA,RUELAS,CONDORI,F
040512,AREQUIPA,CASTILLA,URACA,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,HERMENEGILDO ZENON,CRUZ,CESPEDES,M
040512,AREQUIPA,CASTILLA,URACA,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,JENNY,VALDEIGLESIAS,QUILCA,F
040512,AREQUIPA,CASTILLA,URACA,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,FRANCISCO,CHIRE,TODCO,M
040512,AREQUIPA,CASTILLA,URACA,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,SONIA URSULA,MEDINA,PACHECO,F
040512,AREQUIPA,CASTILLA,URACA,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,ALCIDES EDUI,ROJAS,MARROQUIN,M
040512,AREQUIPA,CASTILLA,URACA,"AREQUIPA, TRADICION Y FUTURO",ALCALDE DISTRITAL,MANUEL FIDEL,ALPACA,POSTIGO,M
040512,AREQUIPA,CASTILLA,URACA,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,FRED JOHN EDUARDO,CACERES,MARTINEZ,M
040512,AREQUIPA,CASTILLA,URACA,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,LUIS ALBERTO,SALAS,VELARDE,M
040512,AREQUIPA,CASTILLA,URACA,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,ALEISA YAMALI,BEJARANO,LLERENA,F
040512,AREQUIPA,CASTILLA,URACA,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,LUIS MIGUEL,ESPEJO,AYALA,M
040512,AREQUIPA,CASTILLA,URACA,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,VERONICA ELIZABETH,MORAN,RAMOS,F
040512,AREQUIPA,CASTILLA,URACA,ALIANZA PARA EL PROGRESO DE AREQUIPA,ALCALDE DISTRITAL,EDWIN WILBERT,GONZALES,CATERIANO,M
040512,AREQUIPA,CASTILLA,URACA,ALIANZA PARA EL PROGRESO DE AREQUIPA,REGIDOR DISTRITAL,MARCO ALONSO,ECHEVARRIA,LUDEÑA,M
040512,AREQUIPA,CASTILLA,URACA,ALIANZA PARA EL PROGRESO DE AREQUIPA,REGIDOR DISTRITAL,JUAN CARLOS,JUSTO,MUÑOZ,M
040512,AREQUIPA,CASTILLA,URACA,ALIANZA PARA EL PROGRESO DE AREQUIPA,REGIDOR DISTRITAL,ROSA DANITZA,URQUIZO,MORAN,F
040512,AREQUIPA,CASTILLA,URACA,ALIANZA PARA EL PROGRESO DE AREQUIPA,REGIDOR DISTRITAL,MARILU YENNY,GIMENEZ,PACHAO,F
040512,AREQUIPA,CASTILLA,URACA,ALIANZA PARA EL PROGRESO DE AREQUIPA,REGIDOR DISTRITAL,MAGALY LILI QUINTANILLA,DE,MAMANI,F
040512,AREQUIPA,CASTILLA,URACA,VAMOS AREQUIPA,ALCALDE DISTRITAL,OSCAR ROLANDO,CALLE,DELGADO,M
040512,AREQUIPA,CASTILLA,URACA,VAMOS AREQUIPA,REGIDOR DISTRITAL,YVAN PAVEL,ALVAREZ,YAGUA,M
040512,AREQUIPA,CASTILLA,URACA,VAMOS AREQUIPA,REGIDOR DISTRITAL,CELESTINO LEOCADIO DEL,VILLAR,VARGAS,M
040512,AREQUIPA,CASTILLA,URACA,VAMOS AREQUIPA,REGIDOR DISTRITAL,GLEIDY SILVANA,TAPIA,CRUZ,M
040512,AREQUIPA,CASTILLA,URACA,VAMOS AREQUIPA,REGIDOR DISTRITAL,RICHARD JULIO,ARAGON,ZUÑIGA,M
040512,AREQUIPA,CASTILLA,URACA,VAMOS AREQUIPA,REGIDOR DISTRITAL,FIORELLA LIBERTAD,LEON,MARQUEZ,F
040513,AREQUIPA,CASTILLA,UÑON,FUERZA AREQUIPEÑA,ALCALDE DISTRITAL,MOISES ALEJANDRO,COPA,SANCHEZ,M
040513,AREQUIPA,CASTILLA,UÑON,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,JORGE ROLANDO,VELARDE,CORNEJO,M
040513,AREQUIPA,CASTILLA,UÑON,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,VICENTE DIONICIO,LLAMOSAS,HUAYNA,M
040513,AREQUIPA,CASTILLA,UÑON,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,EBER ESTEBAN,CHILCAHUE,HUAMANI,M
040513,AREQUIPA,CASTILLA,UÑON,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,ISABEL MARIA,QUIJAHUAMAN,TACO,F
040513,AREQUIPA,CASTILLA,UÑON,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,ASUNCION EMILIA DURAND VDA,DE,VALDIVIA,M
040513,AREQUIPA,CASTILLA,UÑON,JUNTOS POR EL DESARROLLO DE AREQUIPA,ALCALDE DISTRITAL,FREDY LEONIDAS,LLAMOSAS,AMEZQUITA,M
040513,AREQUIPA,CASTILLA,UÑON,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,SCARLET ISABEL,LLAMOSAS,SILVA,M
040513,AREQUIPA,CASTILLA,UÑON,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,LOURDES ESTELA,VELARDE,VELGARA,F
040513,AREQUIPA,CASTILLA,UÑON,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,ALEJANDRO ALIPIO,CHILCAHUE,ARONI,M
040513,AREQUIPA,CASTILLA,UÑON,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,GLORIA GUILLERMINA,VIZCARRA,SILVA,F
040513,AREQUIPA,CASTILLA,UÑON,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,EMERSON,RODRIGUEZ,QUIJAHUAMAN,M
040514,AREQUIPA,CASTILLA,VIRACO,VAMOS AREQUIPA,ALCALDE DISTRITAL,NAZARIO ZENON,YAULLI,NEIRA,M
040514,AREQUIPA,CASTILLA,VIRACO,VAMOS AREQUIPA,REGIDOR DISTRITAL,BERNARDO ANTOLIN,GUZMAN,CARDENAS,M
040514,AREQUIPA,CASTILLA,VIRACO,VAMOS AREQUIPA,REGIDOR DISTRITAL,ANTOLIN ESTEBAN,PATIÑO,RODRIGUEZ,M
040514,AREQUIPA,CASTILLA,VIRACO,VAMOS AREQUIPA,REGIDOR DISTRITAL,JHON JULIO,CONDORI,HUAYNA,M
040514,AREQUIPA,CASTILLA,VIRACO,VAMOS AREQUIPA,REGIDOR DISTRITAL,OSTALUZ VICTORIA,CENTENO,LAZARO,M
040514,AREQUIPA,CASTILLA,VIRACO,VAMOS AREQUIPA,REGIDOR DISTRITAL,DEYSI LIZBETH,VIZCARDO,CONDORI,F
040514,AREQUIPA,CASTILLA,VIRACO,ACCION POPULAR,ALCALDE DISTRITAL,JUAN MARIANO,VIZCARDO,TEJEDA,M
040514,AREQUIPA,CASTILLA,VIRACO,ACCION POPULAR,REGIDOR DISTRITAL,JULIO CESAR,MEDINA,QUINTANILLA,M
040514,AREQUIPA,CASTILLA,VIRACO,ACCION POPULAR,REGIDOR DISTRITAL,MARGARITA NELLY,ZUÑIGA,PATIÑO,F
040514,AREQUIPA,CASTILLA,VIRACO,ACCION POPULAR,REGIDOR DISTRITAL,JORGE GERARDO,YAULLI,DIAZ,M
040514,AREQUIPA,CASTILLA,VIRACO,ACCION POPULAR,REGIDOR DISTRITAL,MARIA AGRIPINA,CHUQUICOTA,ROMERO,F
040514,AREQUIPA,CASTILLA,VIRACO,ACCION POPULAR,REGIDOR DISTRITAL,ANYELA ROSARIO,FERNANDEZ,CRUZ,F
040514,AREQUIPA,CASTILLA,VIRACO,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,ALCALDE DISTRITAL,CLAUDIO FRANCISCO,DIAZ,FLORES,M
040514,AREQUIPA,CASTILLA,VIRACO,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,REGIDOR DISTRITAL,CARMEN SALOME,LUQUE,VASQUEZ,F
040514,AREQUIPA,CASTILLA,VIRACO,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,REGIDOR DISTRITAL,ORESTES,HUAMANI,HERENCIA,M
040514,AREQUIPA,CASTILLA,VIRACO,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,REGIDOR DISTRITAL,NICOLAS GONZALO,ANDIA,ROMERO,M
040514,AREQUIPA,CASTILLA,VIRACO,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,REGIDOR DISTRITAL,SEGUNDA JOSEFINA,HUAMANI,RAMIREZ,F
040514,AREQUIPA,CASTILLA,VIRACO,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,REGIDOR DISTRITAL,KARYN EVITA,QUISPE,CASTRO,F
040514,AREQUIPA,CASTILLA,VIRACO,JUNTOS POR EL DESARROLLO DE AREQUIPA,ALCALDE DISTRITAL,TEODOMIRO ADRIEL,ROSAS,PATIÑO,M
040514,AREQUIPA,CASTILLA,VIRACO,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,JOSE SEBASTIAN,MEDINA,CONCHA,M
040514,AREQUIPA,CASTILLA,VIRACO,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,JUSTINO DOMINGO,CASTRO,HUAMANI,M
040514,AREQUIPA,CASTILLA,VIRACO,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,MAYERLIN PAMELA,PUMA,YAULLI,M
040514,AREQUIPA,CASTILLA,VIRACO,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,DOROTEO GABINO,APFATA,NINAQUISPE,M
040514,AREQUIPA,CASTILLA,VIRACO,JUNTOS POR EL DESARROLLO DE AREQUIPA,REGIDOR DISTRITAL,CARMEN FERMINA,PATIÑO,PUMA,F
040514,AREQUIPA,CASTILLA,VIRACO,ALIANZA PARA EL PROGRESO DE AREQUIPA,ALCALDE DISTRITAL,GLORIA ELENA CARDENAS CASQUINO,DE,MANRIQUE,F
040514,AREQUIPA,CASTILLA,VIRACO,ALIANZA PARA EL PROGRESO DE AREQUIPA,REGIDOR DISTRITAL,PEDRO SEGUNDO,CONDORI,CHAUPI,M
040514,AREQUIPA,CASTILLA,VIRACO,ALIANZA PARA EL PROGRESO DE AREQUIPA,REGIDOR DISTRITAL,LEON ELEUTERIO,HUACCA,HUAMANI,M
040514,AREQUIPA,CASTILLA,VIRACO,ALIANZA PARA EL PROGRESO DE AREQUIPA,REGIDOR DISTRITAL,URSULA CANDELARIA,FERNANDEZ,MAMANI,F
040514,AREQUIPA,CASTILLA,VIRACO,ALIANZA PARA EL PROGRESO DE AREQUIPA,REGIDOR DISTRITAL,AGRIPINO APOLINAR,QUISPE,CRUZ,M
040514,AREQUIPA,CASTILLA,VIRACO,ALIANZA PARA EL PROGRESO DE AREQUIPA,REGIDOR DISTRITAL,ROXANA FELICITAS,CAPIRA,FLORES,F
040514,AREQUIPA,CASTILLA,VIRACO,FUERZA AREQUIPEÑA,ALCALDE DISTRITAL,JOSE MIGUEL,SANCHEZ,CORNEJO,M
040514,AREQUIPA,CASTILLA,VIRACO,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,VALENTIN ANTONIO,VERA,PACHECO,M
040514,AREQUIPA,CASTILLA,VIRACO,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,EMILIO YLARIO,PATIÑO,YAULLI,M
040514,AREQUIPA,CASTILLA,VIRACO,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,RONALD JORGE,FLORES,ROMERO,M
040514,AREQUIPA,CASTILLA,VIRACO,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,MARIVEL ROCIO,HUAMANI,GARAY,M
040514,AREQUIPA,CASTILLA,VIRACO,FUERZA AREQUIPEÑA,REGIDOR DISTRITAL,EUGENIA,JUÑO,CHAVEZ,F
040514,AREQUIPA,CASTILLA,VIRACO,AREQUIPA RENACE,ALCALDE DISTRITAL,YSAAC SAMUEL,ZUÑIGA,VIZCARDO,M
040514,AREQUIPA,CASTILLA,VIRACO,AREQUIPA RENACE,REGIDOR DISTRITAL,CZIBOR OMAR,CHICATA-SUTMÖLLER,SAGENSCHNIER,M
040514,AREQUIPA,CASTILLA,VIRACO,AREQUIPA RENACE,REGIDOR DISTRITAL,ASUNCION DOMINGA,YAULLI,HUAMANI,M
040514,AREQUIPA,CASTILLA,VIRACO,AREQUIPA RENACE,REGIDOR DISTRITAL,VICTOR RAUL LEONCIO,CASAS,RANILLA,M
040514,AREQUIPA,CASTILLA,VIRACO,AREQUIPA RENACE,REGIDOR DISTRITAL,MILAN GARY,VASQUEZ,HUAYNA,M
040514,AREQUIPA,CASTILLA,VIRACO,AREQUIPA RENACE,REGIDOR DISTRITAL,FRIDA RAQUEL,SULLCA,HERENCIA,F
040514,AREQUIPA,CASTILLA,VIRACO,"AREQUIPA, TRADICION Y FUTURO",ALCALDE DISTRITAL,MIGUEL VALENTIN,MEDINA,NAVARRO,M
040514,AREQUIPA,CASTILLA,VIRACO,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,SILVIO SILVINO,CACERES,CHAUPI,M
040514,AREQUIPA,CASTILLA,VIRACO,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,AGUSTIN EDUARDO,YAULLI,PUMA,M
040514,AREQUIPA,CASTILLA,VIRACO,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,INES SUSANA,VITA,CHAGUAYO,F
040514,AREQUIPA,CASTILLA,VIRACO,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,LUIS ABANTO,SISIHUA,BENITO,M
040514,AREQUIPA,CASTILLA,VIRACO,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,NILTIA MAGALY,HUAMANI,CABRERA,F
040602,AREQUIPA,CONDESUYOS,ANDARAY,AREQUIPA RENACE,ALCALDE DISTRITAL,SILVIO MOISES,GRANDA,REVILLA,M
040602,AREQUIPA,CONDESUYOS,ANDARAY,AREQUIPA RENACE,REGIDOR DISTRITAL,SERGIO SABINO,MARCAPURA,COA,M
040602,AREQUIPA,CONDESUYOS,ANDARAY,AREQUIPA RENACE,REGIDOR DISTRITAL,NATIVIDAD MARIA,RODRIGUEZ,LLAMOSAS,F
040602,AREQUIPA,CONDESUYOS,ANDARAY,AREQUIPA RENACE,REGIDOR DISTRITAL,WALTER FELIPE,FARA,YAURI,M
040602,AREQUIPA,CONDESUYOS,ANDARAY,AREQUIPA RENACE,REGIDOR DISTRITAL,ANTONIO,ALFARO,ALVAREZ,M
040602,AREQUIPA,CONDESUYOS,ANDARAY,AREQUIPA RENACE,REGIDOR DISTRITAL,MITCHELL POLA,ROMERO,PEREZ,M
040602,AREQUIPA,CONDESUYOS,ANDARAY,CONDESUYOS PROGRESA,ALCALDE DISTRITAL,BERARDO JESUS,CARRAZCO,CASTRO,M
040602,AREQUIPA,CONDESUYOS,ANDARAY,CONDESUYOS PROGRESA,REGIDOR DISTRITAL,KENIL JENRY,SILLOCA,YAURI,M
040602,AREQUIPA,CONDESUYOS,ANDARAY,CONDESUYOS PROGRESA,REGIDOR DISTRITAL,ELISA NIEVES,CCAPA,YAURI,F
040602,AREQUIPA,CONDESUYOS,ANDARAY,CONDESUYOS PROGRESA,REGIDOR DISTRITAL,MIRIAM GUILMA,GONZALES,CHACO,F
040602,AREQUIPA,CONDESUYOS,ANDARAY,CONDESUYOS PROGRESA,REGIDOR DISTRITAL,ALEX ANTONIO,HUACCHA,SILLOCA,M
040602,AREQUIPA,CONDESUYOS,ANDARAY,CONDESUYOS PROGRESA,REGIDOR DISTRITAL,LIZETH NATALY,MARCAPURA,YAURI,F
040602,AREQUIPA,CONDESUYOS,ANDARAY,VAMOS AREQUIPA,ALCALDE DISTRITAL,CARLOS MARTIN,ROSAS,CARDENAS,M
040602,AREQUIPA,CONDESUYOS,ANDARAY,VAMOS AREQUIPA,REGIDOR DISTRITAL,KATY ROSALINA,CHACALLA,CORAHUA,F
040602,AREQUIPA,CONDESUYOS,ANDARAY,VAMOS AREQUIPA,REGIDOR DISTRITAL,MELECIO,CHACONDORI,CHUQUICAÑA,M
040602,AREQUIPA,CONDESUYOS,ANDARAY,VAMOS AREQUIPA,REGIDOR DISTRITAL,LENIN JOSE,HUACCHA,SILLOCA,M
040602,AREQUIPA,CONDESUYOS,ANDARAY,VAMOS AREQUIPA,REGIDOR DISTRITAL,JAVIER DAVID,CRUZ,YAURI,M
040602,AREQUIPA,CONDESUYOS,ANDARAY,VAMOS AREQUIPA,REGIDOR DISTRITAL,CARINA CARMEN,ANTACHOQUE,MONTES,F
040602,AREQUIPA,CONDESUYOS,ANDARAY,VAMOS PERU,ALCALDE DISTRITAL,RICARDO GASTON,CONDO,GONZALES,M
040602,AREQUIPA,CONDESUYOS,ANDARAY,VAMOS PERU,REGIDOR DISTRITAL,REINA MERCEDES,SARMIENTO,LLERENA,F
040602,AREQUIPA,CONDESUYOS,ANDARAY,VAMOS PERU,REGIDOR DISTRITAL,WILIAM FRANK,HERENCIA,FARA,M
040602,AREQUIPA,CONDESUYOS,ANDARAY,VAMOS PERU,REGIDOR DISTRITAL,NAYSHA ANAWELLA,DURAND,HERENCIA,F
