ubigeo,departamento,provincia,distrito,organizacion_politica,cargo,nombres,apellido_paterno,apellido_materno,sexo
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,DEMOCRACIA CIVICA PARA EL DESARROLLO,REGIDOR DISTRITAL,ELIZABETH GEOVANA,FERNANDEZ,VALDEZ,F
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,DEMOCRACIA CIVICA PARA EL DESARROLLO,REGIDOR DISTRITAL,ESTELA MARTHA,MANGO,CALCINA,F
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,PARTIDO RENACIMIENTO ANDINO,ALCALDE DISTRITAL,ROLANDO SEGUNDO,CAYRO,NEIRA,M
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,PARTIDO RENACIMIENTO ANDINO,REGIDOR DISTRITAL,FREDY FORTUNATO,GARCIA,ZUÑIGA,M
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,PARTIDO RENACIMIENTO ANDINO,REGIDOR DISTRITAL,ANA LUISA,ROMERO,PINTO,F
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,PARTIDO RENACIMIENTO ANDINO,REGIDOR DISTRITAL,JORGE GODOFREDO JARUFE,Y,PUERTAS,M
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,PARTIDO RENACIMIENTO ANDINO,REGIDOR DISTRITAL,RUBEN AGUSTIN,ALCOCER,CALDERON,M
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,PARTIDO RENACIMIENTO ANDINO,REGIDOR DISTRITAL,JULIA BEATRIZ,MAMANI,MOROCO,F
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,PARTIDO RENACIMIENTO ANDINO,REGIDOR DISTRITAL,YNGRID URSULA,CARDENAS,TEJADA,M
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,PARTIDO RENACIMIENTO ANDINO,REGIDOR DISTRITAL,GIULIANA PAMELA ELIZABETH,SUAREZ,GONZALES,F
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,PARTIDO RENACIMIENTO ANDINO,REGIDOR DISTRITAL,LUZ MARIA LOPEZ MORALES,DE,VIGIL,F
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,PARTIDO RENACIMIENTO ANDINO,REGIDOR DISTRITAL,NOEMI,ARANIBAR,PEREZ,F
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,ALCALDE DISTRITAL,JULIO EDMUNDO VELASQUEZ,Y,CALIENES,M
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,IRMA ELIZABETH TRUJILLO,DE,MANRIQUE,F
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,LILY VICTORIA,HURTADO,PORTUGAL,F
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,DOMITILA NELLY,VALDIVIA,MORA,F
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,ROBERTO CARLOS,GUTIERREZ,YAURI,M
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,FLAVIO FRANCISCO,PONGO,MONTALICO,M
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,JOSUE ISRAEL,VELASQUEZ,FLORES,M
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,PEDRO JAVIER,GAMERO,OVIEDO,M
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,OSCAR JONATHAN,PERALTILLA,ATENCIO,M
040126,AREQUIPA,AREQUIPA,MARIANO MELGAR,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,VILMA MARIBEL,BECERRA,BEDREGAL,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,AURELIA LUPE,PILA,BARREDA,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,ELSA ELENA,ACOSTA,VARGAS,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,LUIS UBALDO,BALLON,MARTINEZ,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,GENARA,MENDOZA,CONDORI,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,ABDON MARCOS,ARIVILCA,MESTAS,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,ALFREDO MIGUEL,JIMENEZ,SALAS,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,ROSA ELVIRA,HILACHOQUE,MENDOZA,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,JOE EDWIN,CHOQUE,VELASQUE,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,UNION POR EL PERU,ALCALDE DISTRITAL,CELSO CELESTINO,BUSTAMANTE,MUÑOZ,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,UNION POR EL PERU,REGIDOR DISTRITAL,LUIS ANTONIO,VALDIVIA,CACERES,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,UNION POR EL PERU,REGIDOR DISTRITAL,OSCAR OMAR,VALDIVIA,VIZCARRA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,UNION POR EL PERU,REGIDOR DISTRITAL,PEDRO HELBERT,ZEBALLOS,ALVAREZ,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,UNION POR EL PERU,REGIDOR DISTRITAL,ROSA VALENTINA DE LA,CRUZ,CATUNTA,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,UNION POR EL PERU,REGIDOR DISTRITAL,CARMEN ROSA,ROSAS,LOPEZ,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,UNION POR EL PERU,REGIDOR DISTRITAL,RUDY HANDER,RAMIREZ,TORRES,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,UNION POR EL PERU,REGIDOR DISTRITAL,LUZ CRISTINA,MIRANDA,VILLACORTA,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA DESARROLLO TOTAL,ALCALDE DISTRITAL,LUCAS,VALENCIA,RIVERA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA DESARROLLO TOTAL,REGIDOR DISTRITAL,ASUNTA YOLINDA,MOLINA,VASQUEZ,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA DESARROLLO TOTAL,REGIDOR DISTRITAL,SERGIO CARMELO,MINAYA,MEDINA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA DESARROLLO TOTAL,REGIDOR DISTRITAL,MARIA DEL PILAR,ALMANZA,FARFAN,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA DESARROLLO TOTAL,REGIDOR DISTRITAL,MAURO ELMER,CACERES,REYNOSO,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA DESARROLLO TOTAL,REGIDOR DISTRITAL,JUDITH ELIANA,MENDOZA,NAVEROS,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA DESARROLLO TOTAL,REGIDOR DISTRITAL,WILBER EDGAR,CARI,APAZA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA DESARROLLO TOTAL,REGIDOR DISTRITAL,HUGO NESTOR,HUANCA,PARI,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,ALCALDE DISTRITAL,SANTIAGO,MANRIQUE,VELIZ,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,VICTOR RAUL,ANAHUA,QUISPE,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,GLENDAR EMILIA GAMIO,DE,ARAGON,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,MAGNO,LOAIZA,AQUINO,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,ADRIANA VALENCIA,DE,VASQUEZ,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,CYNTHIA GIANNINA,QUISPE,VALDIVIA,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,JORGE ANTONIO,VARGAS,MARTINEZ,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,CONCERTACION EN PRO DE UNA MISION SOSTENIBLE,REGIDOR DISTRITAL,JOSE LUIS ALBERTO,ADRIAZOLA,VIZARRETA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER PROGRESO Y CAMBIO,ALCALDE DISTRITAL,JUSTO GERMAN,RODRIGUEZ,HUARACHI,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER PROGRESO Y CAMBIO,REGIDOR DISTRITAL,RENE MARIO,RAMOS,GONZALES,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER PROGRESO Y CAMBIO,REGIDOR DISTRITAL,ALEJANDRO JULIAN,CORDOVA,ARIAS,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER PROGRESO Y CAMBIO,REGIDOR DISTRITAL,RONALD ALEXANDER,CHAMBI,OSCCO,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER PROGRESO Y CAMBIO,REGIDOR DISTRITAL,GINA GIOVANNA,PAREDES,SANCHEZ,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER PROGRESO Y CAMBIO,REGIDOR DISTRITAL,MANUEL ENRIQUE,CONDORI,RONDAN,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER PROGRESO Y CAMBIO,REGIDOR DISTRITAL,BEATRIZ JESUS,YANQUI,ZAPANA,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER PROGRESO Y CAMBIO,REGIDOR DISTRITAL,MARY ELENA,CHEJE,CHICCHIAPAZA,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,JUNTOS POR EL SUR,ALCALDE DISTRITAL,DANYA MIRIAM,VALDIVIA,ROJAS,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,JUNTOS POR EL SUR,REGIDOR DISTRITAL,ESMERALDA,FLORES,,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,JUNTOS POR EL SUR,REGIDOR DISTRITAL,PEDRO,CHAHUAYO,LLAMOCA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,JUNTOS POR EL SUR,REGIDOR DISTRITAL,GUALBERTO,MAMANI,CANAZA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,JUNTOS POR EL SUR,REGIDOR DISTRITAL,ANA MARIA,ESTREMADOYRO,ARAUJO,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,JUNTOS POR EL SUR,REGIDOR DISTRITAL,KELLY,SANTANDER,RODRIGUEZ,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,JUNTOS POR EL SUR,REGIDOR DISTRITAL,MIGUEL ANGEL,ASTO,TORRES,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,JUNTOS POR EL SUR,REGIDOR DISTRITAL,JULIO CESAR,BALLON,CARDENAS,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,"AREQUIPA, TRADICION Y FUTURO",ALCALDE DISTRITAL,EDWING RENZO,MEDINA,MORON,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,ELODIA FLOREZ,DE,ALVAREZ,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,YESENIA MARUY,VILCA,CARI,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,PATRICIA GIOVANA,OYARZUN,DELGADO,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,LUIS ENRIQUE,AGUIRRE,MONTOYA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,FACUNDO,CCOAQUIRA,CHOQQUE,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,EDITH KATTY,DIAZ,HUMARI,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,"AREQUIPA, TRADICION Y FUTURO",REGIDOR DISTRITAL,CARLOS ENRIQUE,SORIA,LINARES,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,FUERZA DEMOCRATICA,ALCALDE DISTRITAL,MAXIMIANA OLINDA,MANRIQUE,BALVERDE,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,ABNER,LOAYZA,AQUINO,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,INGRID EVA,CARMONA,LAZO,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,JOSE ALBERTO,CONTRERAS,NUÑEZ,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,MAXIMO,LLANQUI,,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,GREGORIO PALERMO,ESTEBAN,LADERA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,ROSA DELIA,MAMANI,MAMANI,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,ANA RAQUEL,FARFAN,CONDORI,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,ADRIAN,COASACA,TACO,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,CHRYSTIAN YUBERLING,HILACHOQUE,PUERTAS,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,RENE JUAN,MACHACA,FERNANDEZ,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,EDGAR EDUARDO,CONDORI,BERNEDO,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,GEORGE ADALBERTO,GUZMAN,ZORRILLA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,MIGUEL,COAQUIRA,CRUZ,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,EDITH ROXANA,ADRIAZOLA,VIZARRETA,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,FORTUNATA,QUISPE,TICONA,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AGRUPACION INDEPENDIENTE SI CUMPLE,ALCALDE DISTRITAL,JAIME GUILLERMO,GUTIERREZ,GORDILLO,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,HUBERT ARNALDO,AGUAYO,SALAZAR,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,GUADALUPE LUZ,MELENDEZ,VILCA,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,CIPRIANO,GUTIERREZ,,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,BENIGNO SANTOS,MENDOZA,CONDORI,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,ELIZABETH GABRIELA,SALGUERO,PANCCA,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,VICTOR ALFREDO,QUISPE,CASQUINA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,FLOR DE MARIA,PILCO,BECERRA,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA AVANCEMOS,ALCALDE DISTRITAL,WILBER DANIEL VALDIVIA,DEL,CARPIO,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA AVANCEMOS,REGIDOR DISTRITAL,OMAR MARCOS,GARCIA,RIVERA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA AVANCEMOS,REGIDOR DISTRITAL,ALFREDO,QUISPE,LLANOS,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA AVANCEMOS,REGIDOR DISTRITAL,AMADOR JORGE,GONSALEZ,VASQUEZ,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA AVANCEMOS,REGIDOR DISTRITAL,BALVINA BONIFACIA,CACERES,COLLANQUI,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA AVANCEMOS,REGIDOR DISTRITAL,ERNESTO ALONSO,QUIROZ,DIAZ,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA AVANCEMOS,REGIDOR DISTRITAL,LEDIA LIZBETH,LOAYZA,BENAVENTE,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,AREQUIPA AVANCEMOS,REGIDOR DISTRITAL,EDWIN SANTIAGO,QUISPE,MACHACA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,VECINOS UNIDOS POR HUNTER,ALCALDE DISTRITAL,LUIS ALBERTO,FLORES,CASTILLO,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,VECINOS UNIDOS POR HUNTER,REGIDOR DISTRITAL,EDUARDO JACINTO,CARPIO,GUZMAN,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,VECINOS UNIDOS POR HUNTER,REGIDOR DISTRITAL,ARNALDO HUMBERTO,VALDIVIA,LOAIZA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,VECINOS UNIDOS POR HUNTER,REGIDOR DISTRITAL,TEOFILO,YTO,CCALLA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,VECINOS UNIDOS POR HUNTER,REGIDOR DISTRITAL,ADOLFO ANGELO,BALLON,LLERENA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,VECINOS UNIDOS POR HUNTER,REGIDOR DISTRITAL,MARLENI SANDRA,CONTRERAS,RONCALLA,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,VECINOS UNIDOS POR HUNTER,REGIDOR DISTRITAL,XENIA PATRICIA,RODRIGUEZ,QUISPE,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,VECINOS UNIDOS POR HUNTER,REGIDOR DISTRITAL,KARLA PAOLA,ARANIBAR,LAZO,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER A TRABAJAR,ALCALDE DISTRITAL,LEONARDO EUSTAQUIO,LLUFIRE,CALLA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER A TRABAJAR,REGIDOR DISTRITAL,MARGARITA ANTONIA,GUTIERREZ,QUISPE,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER A TRABAJAR,REGIDOR DISTRITAL,EDITH NILDA VELASQUEZ,DE,BERRIO,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER A TRABAJAR,REGIDOR DISTRITAL,CARLOS RICARDO,HANCO,CERVANTES,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER A TRABAJAR,REGIDOR DISTRITAL,ASUNCION HIPOLITA,PACHAO,VEGA,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER A TRABAJAR,REGIDOR DISTRITAL,JOSE LUIS,VELASCO,ZEVALLOS,M
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER A TRABAJAR,REGIDOR DISTRITAL,LUZ ANGELA,CONDORI,CARRILLO,F
040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,HUNTER A TRABAJAR,REGIDOR DISTRITAL,JULIAN,SONCCO,MACHACA,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,JESUS ANTONIO,GAMERO,MARQUEZ,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,DAVID ENRIQUE,REVILLA,GALLEGOS,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,JORGE LUIS,CAMINO,CONDORI,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,CIRILA,TACCA,QUISPE,F
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,MARCO AURELIO,ORTIZ,CALIZAYA,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,MARIO,DUEÑAS,ARAGON,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,PEDRO NATALIO,SACSI,GONZALES,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,MARIA LUZ REVILLA,DE,LAZARTE,F
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,CARLOS ALBERTO,COA,MAMANI,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,JESSICA ROSA,ORE,SARAYASI,F
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,JUNTOS POR EL SUR,ALCALDE DISTRITAL,DANTE PORFIRIO,CALLO,CUNO,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,JUNTOS POR EL SUR,REGIDOR DISTRITAL,CESAR ALFREDO,CASTRO,OCHOCHOQUE,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,JUNTOS POR EL SUR,REGIDOR DISTRITAL,TEODORO,LLANQUE,ZAPANA,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,JUNTOS POR EL SUR,REGIDOR DISTRITAL,CECILIA NOILIA,SALAS,ZENTENO,F
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,JUNTOS POR EL SUR,REGIDOR DISTRITAL,NICOLAS ALEJANDRO,ACOSTA,ALANYA,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,JUNTOS POR EL SUR,REGIDOR DISTRITAL,CASILDA MAMANI,DE,CCOPA,F
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,JUNTOS POR EL SUR,REGIDOR DISTRITAL,MAGALY BETTY,CUNO,MAQUITO,F
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,JUNTOS POR EL SUR,REGIDOR DISTRITAL,DOMINGO,CHAMBI,IDME,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,JUNTOS POR EL SUR,REGIDOR DISTRITAL,MANUEL GERARDO,AGUILAR,ARIAS,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,JUNTOS POR EL SUR,REGIDOR DISTRITAL,NANCY HERMELINDA,HUAYTA,MAMANI,F
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,AREQUIPA DESARROLLO TOTAL,ALCALDE DISTRITAL,LUCIO CASIANO,CANDIA,RAMIREZ,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,AREQUIPA DESARROLLO TOTAL,REGIDOR DISTRITAL,FRANKLIN ANTONIO,SARMIENTO,RAMIREZ,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,AREQUIPA DESARROLLO TOTAL,REGIDOR DISTRITAL,JULIAN ALEJANDRO,FLOREZ,FLOREZ,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,AREQUIPA DESARROLLO TOTAL,REGIDOR DISTRITAL,FORTUNATA,AMABLE,ROQUE,F
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,AREQUIPA DESARROLLO TOTAL,REGIDOR DISTRITAL,PAULINA AGRIPINA,GUERRA,QUICAÑA,F
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,AREQUIPA DESARROLLO TOTAL,REGIDOR DISTRITAL,JUAN JOSE,ZEBALLOS,PRADO,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,AREQUIPA DESARROLLO TOTAL,REGIDOR DISTRITAL,LUIS ALBERTO,DELGADO,SALAS,M
040128,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,AREQUIPA DESARROLLO TOTAL,REGIDOR DISTRITAL,INES EPIFANIA,INCA,CCACYA,F
